cod_mun,cod_dep,Gestion,centro_salud,puesto_de_salud,hospital_basico,hospital_general,instituto_especializado,banco_de_sangre,departamento
30601,3,2022,2,10,0,0,0,0,COCHABAMBA
30601,3,2023,2,10,0,0,0,0,COCHABAMBA
30601,3,2024,2,11,0,0,0,0,COCHABAMBA
30601,3,2025,2,11,0,0,0,0,COCHABAMBA
30601,3,2026,2,11,0,0,0,0,COCHABAMBA
30601,3,2027,2,12,0,0,0,0,COCHABAMBA
30601,3,2028,2,12,0,0,0,0,COCHABAMBA
30601,3,2029,2,13,0,0,0,0,COCHABAMBA
30601,3,2030,2,13,0,0,0,0,COCHABAMBA
30602,3,2016,2,5,0,0,0,0,COCHABAMBA
30602,3,2017,2,5,0,0,0,0,COCHABAMBA
30602,3,2018,2,5,0,0,0,0,COCHABAMBA
30602,3,2019,2,5,0,0,0,0,COCHABAMBA
30602,3,2020,2,5,0,0,0,0,COCHABAMBA
30602,3,2021,2,5,0,0,0,0,COCHABAMBA
30602,3,2022,2,5,0,0,0,0,COCHABAMBA
30602,3,2023,2,5,0,0,0,0,COCHABAMBA
30602,3,2024,2,5,0,0,0,0,COCHABAMBA
30602,3,2025,2,5,0,0,0,0,COCHABAMBA
30602,3,2026,2,5,0,0,0,0,COCHABAMBA
30602,3,2027,2,5,0,0,0,0,COCHABAMBA
30602,3,2028,2,5,0,0,0,0,COCHABAMBA
30602,3,2029,2,5,0,0,0,0,COCHABAMBA
30602,3,2030,2,5,0,0,0,0,COCHABAMBA
30701,3,2016,6,0,1,0,0,0,COCHABAMBA
30701,3,2017,6,0,1,0,0,0,COCHABAMBA
30701,3,2018,6,0,1,0,0,0,COCHABAMBA
30701,3,2019,6,0,1,0,0,0,COCHABAMBA
30701,3,2020,6,0,1,0,0,0,COCHABAMBA
30701,3,2021,6,0,1,0,0,0,COCHABAMBA
30701,3,2022,6,0,1,0,0,0,COCHABAMBA
30701,3,2023,6,0,1,0,0,0,COCHABAMBA
30701,3,2024,6,0,1,0,0,0,COCHABAMBA
30701,3,2025,6,0,1,0,0,0,COCHABAMBA
30701,3,2026,6,0,1,0,0,0,COCHABAMBA
30701,3,2027,6,0,1,0,0,0,COCHABAMBA
30701,3,2028,6,0,1,0,0,0,COCHABAMBA
30701,3,2029,6,0,1,0,0,0,COCHABAMBA
30701,3,2030,6,0,1,0,0,0,COCHABAMBA
30702,3,2016,1,4,0,0,0,0,COCHABAMBA
30702,3,2017,1,4,0,0,0,0,COCHABAMBA
30702,3,2018,1,4,0,0,0,0,COCHABAMBA
30702,3,2019,0,4,0,0,0,0,COCHABAMBA
30702,3,2020,0,4,0,0,0,0,COCHABAMBA
30702,3,2021,0,4,0,0,0,0,COCHABAMBA
30702,3,2022,0,4,0,0,0,0,COCHABAMBA
30702,3,2023,0,4,0,0,0,0,COCHABAMBA
30702,3,2024,0,4,0,0,0,0,COCHABAMBA
30702,3,2025,0,4,0,0,0,0,COCHABAMBA
30702,3,2026,0,4,0,0,0,0,COCHABAMBA
30702,3,2027,0,4,0,0,0,0,COCHABAMBA
30702,3,2028,0,4,0,0,0,0,COCHABAMBA
30702,3,2029,0,4,0,0,0,0,COCHABAMBA
30702,3,2030,0,4,0,0,0,0,COCHABAMBA
30703,3,2016,1,2,0,0,0,0,COCHABAMBA
30703,3,2017,1,2,0,0,0,0,COCHABAMBA
30703,3,2018,1,2,0,0,0,0,COCHABAMBA
30703,3,2019,1,2,0,0,0,0,COCHABAMBA
30703,3,2020,1,2,0,0,0,0,COCHABAMBA
30703,3,2021,1,2,0,0,0,0,COCHABAMBA
30703,3,2022,1,2,0,0,0,0,COCHABAMBA
30703,3,2023,1,2,0,0,0,0,COCHABAMBA
30703,3,2024,1,2,0,0,0,0,COCHABAMBA
30703,3,2025,1,2,0,0,0,0,COCHABAMBA
30703,3,2026,1,2,0,0,0,0,COCHABAMBA
30703,3,2027,1,2,0,0,0,0,COCHABAMBA
30703,3,2028,1,2,0,0,0,0,COCHABAMBA
30703,3,2029,1,2,0,0,0,0,COCHABAMBA
30703,3,2030,1,2,0,0,0,0,COCHABAMBA
30801,3,2016,2,3,0,0,0,0,COCHABAMBA
30801,3,2017,2,3,0,0,0,0,COCHABAMBA
30801,3,2018,2,3,0,0,0,0,COCHABAMBA
30801,3,2019,2,4,0,0,0,0,COCHABAMBA
30801,3,2020,2,4,0,0,0,0,COCHABAMBA
30801,3,2021,2,4,0,0,0,0,COCHABAMBA
30801,3,2022,2,4,0,0,0,0,COCHABAMBA
30801,3,2023,2,4,0,0,0,0,COCHABAMBA
30801,3,2024,2,4,0,0,0,0,COCHABAMBA
30801,3,2025,2,4,0,0,0,0,COCHABAMBA
30801,3,2026,2,4,0,0,0,0,COCHABAMBA
30801,3,2027,2,4,0,0,0,0,COCHABAMBA
30801,3,2028,2,5,0,0,0,0,COCHABAMBA
30801,3,2029,2,5,0,0,0,0,COCHABAMBA
30801,3,2030,2,5,0,0,0,0,COCHABAMBA
30802,3,2016,3,2,0,0,0,0,COCHABAMBA
30802,3,2017,3,2,0,0,0,0,COCHABAMBA
30802,3,2018,3,2,0,0,0,0,COCHABAMBA
30802,3,2019,3,2,0,0,0,0,COCHABAMBA
30802,3,2020,3,2,0,0,0,0,COCHABAMBA
30802,3,2021,3,2,0,0,0,0,COCHABAMBA
30802,3,2022,3,2,0,0,0,0,COCHABAMBA
30802,3,2023,3,2,0,0,0,0,COCHABAMBA
30802,3,2024,3,2,0,0,0,0,COCHABAMBA
30802,3,2025,3,3,0,0,0,0,COCHABAMBA
30802,3,2026,3,3,0,0,0,0,COCHABAMBA
30802,3,2027,3,3,0,0,0,0,COCHABAMBA
30802,3,2028,3,3,0,0,0,0,COCHABAMBA
30802,3,2029,3,3,0,0,0,0,COCHABAMBA
30802,3,2030,3,3,0,0,0,0,COCHABAMBA
30803,3,2016,1,2,0,0,0,0,COCHABAMBA
30803,3,2017,1,2,0,0,0,0,COCHABAMBA
30803,3,2018,1,2,0,0,0,0,COCHABAMBA
30803,3,2019,1,2,0,0,0,0,COCHABAMBA
30803,3,2020,1,2,0,0,0,0,COCHABAMBA
30803,3,2021,1,2,0,0,0,0,COCHABAMBA
30803,3,2022,1,2,0,0,0,0,COCHABAMBA
30803,3,2023,1,2,0,0,0,0,COCHABAMBA
30803,3,2024,1,2,0,0,0,0,COCHABAMBA
30803,3,2025,1,3,0,0,0,0,COCHABAMBA
30803,3,2026,1,3,0,0,0,0,COCHABAMBA
30803,3,2027,1,3,0,0,0,0,COCHABAMBA
30803,3,2028,1,3,0,0,0,0,COCHABAMBA
30803,3,2029,1,3,0,0,0,0,COCHABAMBA
30803,3,2030,1,3,0,0,0,0,COCHABAMBA
30901,3,2016,12,0,1,0,0,0,COCHABAMBA
30901,3,2017,13,0,1,0,0,0,COCHABAMBA
30901,3,2018,13,0,1,0,0,0,COCHABAMBA
30901,3,2019,13,0,1,0,0,0,COCHABAMBA
30901,3,2020,13,0,1,0,0,0,COCHABAMBA
30901,3,2021,13,0,1,0,0,0,COCHABAMBA
30901,3,2022,14,0,1,0,0,0,COCHABAMBA
30901,3,2023,14,0,1,0,0,0,COCHABAMBA
30901,3,2024,14,0,1,0,0,0,COCHABAMBA
30901,3,2025,14,0,1,0,0,0,COCHABAMBA
30901,3,2026,14,0,1,0,0,0,COCHABAMBA
30901,3,2027,14,0,1,0,0,0,COCHABAMBA
30901,3,2028,15,0,1,0,0,0,COCHABAMBA
30901,3,2029,15,0,1,0,0,0,COCHABAMBA
30901,3,2030,15,0,1,0,0,0,COCHABAMBA
30902,3,2016,7,1,0,0,0,0,COCHABAMBA
30902,3,2017,7,1,0,0,0,0,COCHABAMBA
30902,3,2018,7,1,0,0,0,0,COCHABAMBA
30902,3,2019,8,1,0,0,0,0,COCHABAMBA
30902,3,2020,8,1,0,0,0,0,COCHABAMBA
30902,3,2021,8,1,0,0,0,0,COCHABAMBA
30902,3,2022,8,1,0,0,0,0,COCHABAMBA
30902,3,2023,8,1,0,0,0,0,COCHABAMBA
30902,3,2024,8,1,0,0,0,0,COCHABAMBA
30902,3,2025,8,1,0,0,0,0,COCHABAMBA
30902,3,2026,8,1,0,0,0,0,COCHABAMBA
30902,3,2027,8,1,0,0,0,0,COCHABAMBA
30902,3,2028,9,1,0,0,0,0,COCHABAMBA
30902,3,2029,9,1,0,0,0,0,COCHABAMBA
30902,3,2030,9,1,0,0,0,0,COCHABAMBA
30903,3,2016,9,2,1,0,0,0,COCHABAMBA
30903,3,2017,9,3,1,0,0,0,COCHABAMBA
30903,3,2018,9,3,1,0,0,0,COCHABAMBA
30903,3,2019,9,3,1,0,0,0,COCHABAMBA
30903,3,2020,9,3,1,0,0,0,COCHABAMBA
30903,3,2021,9,3,1,0,0,0,COCHABAMBA
30903,3,2022,9,4,1,0,0,0,COCHABAMBA
30903,3,2023,9,4,1,0,0,0,COCHABAMBA
30903,3,2024,9,4,1,0,0,0,COCHABAMBA
30903,3,2025,9,4,1,0,0,0,COCHABAMBA
30903,3,2026,9,4,1,0,0,0,COCHABAMBA
30903,3,2027,9,4,1,0,0,0,COCHABAMBA
30903,3,2028,9,5,1,0,0,0,COCHABAMBA
30903,3,2029,9,5,1,0,0,0,COCHABAMBA
30903,3,2030,9,5,1,0,0,0,COCHABAMBA
30904,3,2016,5,0,2,0,0,0,COCHABAMBA
30904,3,2017,5,0,2,0,0,0,COCHABAMBA
30904,3,2018,5,0,2,0,0,0,COCHABAMBA
30904,3,2019,6,0,2,0,0,0,COCHABAMBA
30904,3,2020,6,0,2,0,0,0,COCHABAMBA
30904,3,2021,6,0,2,0,0,0,COCHABAMBA
30904,3,2022,6,0,2,0,0,0,COCHABAMBA
30904,3,2023,6,0,2,0,0,0,COCHABAMBA
30904,3,2024,6,0,2,0,0,0,COCHABAMBA
30904,3,2025,6,0,2,0,0,0,COCHABAMBA
30904,3,2026,6,0,2,0,0,0,COCHABAMBA
30904,3,2027,6,0,2,0,0,0,COCHABAMBA
30904,3,2028,7,0,2,0,0,0,COCHABAMBA
30904,3,2029,7,0,2,0,0,0,COCHABAMBA
30904,3,2030,7,0,2,0,0,0,COCHABAMBA
30905,3,2016,2,0,2,0,0,0,COCHABAMBA
30905,3,2017,2,0,2,0,0,0,COCHABAMBA
30905,3,2018,2,0,2,0,0,0,COCHABAMBA
30905,3,2019,1,0,3,0,0,0,COCHABAMBA
30905,3,2020,1,0,3,0,0,0,COCHABAMBA
30905,3,2021,1,0,3,0,0,0,COCHABAMBA
30905,3,2022,0,0,3,0,0,0,COCHABAMBA
30905,3,2023,0,0,3,0,0,0,COCHABAMBA
30905,3,2024,0,0,3,0,0,0,COCHABAMBA
30905,3,2025,0,0,3,0,0,0,COCHABAMBA
30905,3,2026,0,0,3,0,0,0,COCHABAMBA
30905,3,2027,0,0,3,0,0,0,COCHABAMBA
30905,3,2028,0,0,4,0,0,0,COCHABAMBA
30905,3,2029,0,0,4,0,0,0,COCHABAMBA
30905,3,2030,0,0,4,0,0,0,COCHABAMBA
31001,3,2016,23,6,1,0,0,0,COCHABAMBA
31001,3,2017,24,5,1,0,0,0,COCHABAMBA
31001,3,2018,24,5,1,0,0,0,COCHABAMBA
31001,3,2019,25,4,1,0,0,0,COCHABAMBA
31001,3,2020,25,4,1,0,0,0,COCHABAMBA
31001,3,2021,26,3,1,0,0,0,COCHABAMBA
31001,3,2022,26,3,1,0,0,0,COCHABAMBA
31001,3,2023,27,2,1,0,0,0,COCHABAMBA
31001,3,2024,27,2,1,0,0,0,COCHABAMBA
31001,3,2025,28,1,1,0,0,0,COCHABAMBA
31001,3,2026,29,1,1,0,0,0,COCHABAMBA
31001,3,2027,29,0,1,0,0,0,COCHABAMBA
31001,3,2028,30,0,1,0,0,0,COCHABAMBA
31001,3,2029,30,0,1,0,0,0,COCHABAMBA
31001,3,2030,31,0,1,0,0,0,COCHABAMBA
31002,3,2016,5,4,0,0,0,0,COCHABAMBA
31002,3,2017,5,4,0,0,0,0,COCHABAMBA
31002,3,2018,5,4,0,0,0,0,COCHABAMBA
31002,3,2019,5,4,0,0,0,0,COCHABAMBA
31002,3,2020,5,4,0,0,0,0,COCHABAMBA
31002,3,2021,5,4,0,0,0,0,COCHABAMBA
31002,3,2022,5,4,0,0,0,0,COCHABAMBA
31002,3,2023,5,4,0,0,0,0,COCHABAMBA
31002,3,2024,5,4,0,0,0,0,COCHABAMBA
31002,3,2025,5,4,0,0,0,0,COCHABAMBA
31002,3,2026,5,4,0,0,0,0,COCHABAMBA
31002,3,2027,5,4,0,0,0,0,COCHABAMBA
31002,3,2028,5,4,0,0,0,0,COCHABAMBA
31002,3,2029,5,4,0,0,0,0,COCHABAMBA
31002,3,2030,5,4,0,0,0,0,COCHABAMBA
31003,3,2016,11,22,1,0,0,0,COCHABAMBA
31003,3,2017,12,23,1,0,0,0,COCHABAMBA
31003,3,2018,12,24,1,0,0,0,COCHABAMBA
31003,3,2019,12,25,1,0,0,0,COCHABAMBA
31003,3,2020,12,26,1,0,0,0,COCHABAMBA
31003,3,2021,13,28,1,0,0,0,COCHABAMBA
31003,3,2022,13,29,1,0,0,0,COCHABAMBA
31003,3,2023,13,30,1,0,0,0,COCHABAMBA
31003,3,2024,13,31,1,0,0,0,COCHABAMBA
31003,3,2025,13,32,1,0,0,0,COCHABAMBA
31003,3,2026,14,33,1,0,0,0,COCHABAMBA
31003,3,2027,14,34,1,0,0,0,COCHABAMBA
31003,3,2028,14,35,1,0,0,0,COCHABAMBA
31003,3,2029,14,36,1,0,0,0,COCHABAMBA
31003,3,2030,14,37,1,0,0,0,COCHABAMBA
31101,3,2016,11,8,0,0,0,0,COCHABAMBA
31101,3,2017,12,7,0,0,0,0,COCHABAMBA
31101,3,2018,13,6,0,0,0,0,COCHABAMBA
31101,3,2019,13,6,0,0,0,0,COCHABAMBA
31101,3,2020,14,5,0,0,0,0,COCHABAMBA
31101,3,2021,15,4,0,0,0,0,COCHABAMBA
31101,3,2022,15,4,0,0,0,0,COCHABAMBA
31101,3,2023,16,3,0,0,0,0,COCHABAMBA
31101,3,2024,16,3,0,0,0,0,COCHABAMBA
31101,3,2025,17,2,0,0,0,0,COCHABAMBA
31101,3,2026,18,1,0,0,0,0,COCHABAMBA
31101,3,2027,18,1,0,0,0,0,COCHABAMBA
31101,3,2028,19,0,0,0,0,0,COCHABAMBA
31101,3,2029,20,0,0,0,0,0,COCHABAMBA
31101,3,2030,20,0,0,0,0,0,COCHABAMBA
31201,3,2016,2,5,1,0,0,0,COCHABAMBA
31201,3,2017,2,6,1,0,0,0,COCHABAMBA
31201,3,2018,2,6,1,0,0,0,COCHABAMBA
31201,3,2019,2,6,1,0,0,0,COCHABAMBA
31201,3,2020,2,6,1,0,0,0,COCHABAMBA
31201,3,2021,2,7,1,0,0,0,COCHABAMBA
31201,3,2022,2,7,1,0,0,0,COCHABAMBA
31201,3,2023,2,7,1,0,0,0,COCHABAMBA
31201,3,2024,2,7,1,0,0,0,COCHABAMBA
31201,3,2025,2,7,1,0,0,0,COCHABAMBA
31201,3,2026,2,8,1,0,0,0,COCHABAMBA
31201,3,2027,2,8,1,0,0,0,COCHABAMBA
31201,3,2028,2,8,1,0,0,0,COCHABAMBA
31201,3,2029,2,8,1,0,0,0,COCHABAMBA
31201,3,2030,2,8,1,0,0,0,COCHABAMBA
31202,3,2016,3,7,0,0,0,0,COCHABAMBA
31202,3,2017,3,7,0,0,0,0,COCHABAMBA
31202,3,2018,3,8,0,0,0,0,COCHABAMBA
31202,3,2019,3,8,0,0,0,0,COCHABAMBA
31202,3,2020,3,8,0,0,0,0,COCHABAMBA
31202,3,2021,3,9,0,0,0,0,COCHABAMBA
31202,3,2022,3,9,0,0,0,0,COCHABAMBA
31202,3,2023,3,9,0,0,0,0,COCHABAMBA
31202,3,2024,3,10,0,0,0,0,COCHABAMBA
31202,3,2025,3,10,0,0,0,0,COCHABAMBA
31202,3,2026,3,10,0,0,0,0,COCHABAMBA
31202,3,2027,3,11,0,0,0,0,COCHABAMBA
31202,3,2028,3,11,0,0,0,0,COCHABAMBA
31202,3,2029,3,12,0,0,0,0,COCHABAMBA
31202,3,2030,3,12,0,0,0,0,COCHABAMBA
31203,3,2016,6,9,0,0,0,0,COCHABAMBA
31203,3,2017,7,9,0,0,0,0,COCHABAMBA
31203,3,2018,7,9,0,0,0,0,COCHABAMBA
31203,3,2019,7,9,0,0,0,0,COCHABAMBA
31203,3,2020,7,9,0,0,0,0,COCHABAMBA
31203,3,2021,7,9,0,0,0,0,COCHABAMBA
31203,3,2022,8,9,0,0,0,0,COCHABAMBA
31203,3,2023,8,9,0,0,0,0,COCHABAMBA
31203,3,2024,8,9,0,0,0,0,COCHABAMBA
31203,3,2025,8,9,0,0,0,0,COCHABAMBA
31203,3,2026,8,9,0,0,0,0,COCHABAMBA
31203,3,2027,8,9,0,0,0,0,COCHABAMBA
31203,3,2028,9,9,0,0,0,0,COCHABAMBA
31203,3,2029,9,9,0,0,0,0,COCHABAMBA
31203,3,2030,9,9,0,0,0,0,COCHABAMBA
31204,3,2016,4,8,0,0,0,0,COCHABAMBA
31204,3,2017,4,8,0,0,0,0,COCHABAMBA
31204,3,2018,5,8,0,0,0,0,COCHABAMBA
31204,3,2019,5,8,0,0,0,0,COCHABAMBA
31204,3,2020,5,8,0,0,0,0,COCHABAMBA
31204,3,2021,6,8,0,0,0,0,COCHABAMBA
31204,3,2022,6,8,0,0,0,0,COCHABAMBA
31204,3,2023,7,8,0,0,0,0,COCHABAMBA
31204,3,2024,7,8,0,0,0,0,COCHABAMBA
31204,3,2025,7,9,0,0,0,0,COCHABAMBA
31204,3,2026,8,9,0,0,0,0,COCHABAMBA
31204,3,2027,8,9,0,0,0,0,COCHABAMBA
31204,3,2028,9,9,0,0,0,0,COCHABAMBA
31204,3,2029,9,9,0,0,0,0,COCHABAMBA
31204,3,2030,9,9,0,0,0,0,COCHABAMBA
31205,3,2016,8,16,1,0,0,0,COCHABAMBA
31205,3,2017,8,16,1,0,0,0,COCHABAMBA
31205,3,2018,9,16,1,0,0,0,COCHABAMBA
31205,3,2019,9,16,1,0,0,0,COCHABAMBA
31205,3,2020,9,16,1,0,0,0,COCHABAMBA
31205,3,2021,9,17,1,0,0,0,COCHABAMBA
31205,3,2022,10,17,1,0,0,0,COCHABAMBA
31205,3,2023,10,17,1,0,0,0,COCHABAMBA
31205,3,2024,10,17,1,0,0,0,COCHABAMBA
31205,3,2025,11,17,1,0,0,0,COCHABAMBA
31205,3,2026,11,18,1,0,0,0,COCHABAMBA
31205,3,2027,11,18,1,0,0,0,COCHABAMBA
31205,3,2028,12,18,1,0,0,0,COCHABAMBA
31205,3,2029,12,18,1,0,0,0,COCHABAMBA
31205,3,2030,12,19,1,0,0,0,COCHABAMBA
31206,3,2016,4,5,0,0,0,0,COCHABAMBA
31206,3,2017,4,5,0,0,0,0,COCHABAMBA
31206,3,2018,4,5,0,0,0,0,COCHABAMBA
31206,3,2019,4,6,0,0,0,0,COCHABAMBA
31206,3,2020,4,6,0,0,0,0,COCHABAMBA
31206,3,2021,4,6,0,0,0,0,COCHABAMBA
31206,3,2022,4,6,0,0,0,0,COCHABAMBA
31206,3,2023,4,6,0,0,0,0,COCHABAMBA
31206,3,2024,4,6,0,0,0,0,COCHABAMBA
31206,3,2025,4,6,0,0,0,0,COCHABAMBA
31206,3,2026,4,6,0,0,0,0,COCHABAMBA
31206,3,2027,4,6,0,0,0,0,COCHABAMBA
31206,3,2028,4,7,0,0,0,0,COCHABAMBA
31206,3,2029,4,7,0,0,0,0,COCHABAMBA
31206,3,2030,4,7,0,0,0,0,COCHABAMBA
31301,3,2016,7,7,1,0,0,0,COCHABAMBA
31301,3,2017,7,7,1,0,0,0,COCHABAMBA
31301,3,2018,7,7,1,0,0,0,COCHABAMBA
31301,3,2019,7,7,1,0,0,0,COCHABAMBA
31301,3,2020,7,7,1,0,0,0,COCHABAMBA
31301,3,2021,7,7,1,0,0,0,COCHABAMBA
31301,3,2022,7,7,1,0,0,0,COCHABAMBA
31301,3,2023,7,7,1,0,0,0,COCHABAMBA
31301,3,2024,7,7,1,0,0,0,COCHABAMBA
31301,3,2025,7,7,1,0,0,0,COCHABAMBA
31301,3,2026,7,7,1,0,0,0,COCHABAMBA
31301,3,2027,7,7,1,0,0,0,COCHABAMBA
31301,3,2028,7,7,1,0,0,0,COCHABAMBA
31301,3,2029,7,7,1,0,0,0,COCHABAMBA
31301,3,2030,7,7,1,0,0,0,COCHABAMBA
31302,3,2016,1,4,0,0,0,0,COCHABAMBA
31302,3,2017,1,4,0,0,0,0,COCHABAMBA
31302,3,2018,1,4,0,0,0,0,COCHABAMBA
31302,3,2019,1,5,0,0,0,0,COCHABAMBA
31302,3,2020,1,5,0,0,0,0,COCHABAMBA
31302,3,2021,1,5,0,0,0,0,COCHABAMBA
31302,3,2022,1,5,0,0,0,0,COCHABAMBA
31302,3,2023,1,5,0,0,0,0,COCHABAMBA
31302,3,2024,1,5,0,0,0,0,COCHABAMBA
31302,3,2025,1,5,0,0,0,0,COCHABAMBA
31302,3,2026,1,5,0,0,0,0,COCHABAMBA
31302,3,2027,1,5,0,0,0,0,COCHABAMBA
31302,3,2028,1,6,0,0,0,0,COCHABAMBA
31302,3,2029,1,6,0,0,0,0,COCHABAMBA
31302,3,2030,1,6,0,0,0,0,COCHABAMBA
31303,3,2016,1,5,0,0,0,0,COCHABAMBA
31303,3,2017,1,5,0,0,0,0,COCHABAMBA
31303,3,2018,1,5,0,0,0,0,COCHABAMBA
31303,3,2019,1,6,0,0,0,0,COCHABAMBA
31303,3,2020,1,6,0,0,0,0,COCHABAMBA
31303,3,2021,1,6,0,0,0,0,COCHABAMBA
31303,3,2022,1,6,0,0,0,0,COCHABAMBA
31303,3,2023,1,6,0,0,0,0,COCHABAMBA
31303,3,2024,1,6,0,0,0,0,COCHABAMBA
31303,3,2025,1,6,0,0,0,0,COCHABAMBA
31303,3,2026,1,6,0,0,0,0,COCHABAMBA
31303,3,2027,1,6,0,0,0,0,COCHABAMBA
31303,3,2028,1,7,0,0,0,0,COCHABAMBA
31303,3,2029,1,7,0,0,0,0,COCHABAMBA
31303,3,2030,1,7,0,0,0,0,COCHABAMBA
31401,3,2016,8,1,1,0,0,0,COCHABAMBA
31401,3,2017,8,1,1,0,0,0,COCHABAMBA
31401,3,2018,8,1,1,0,0,0,COCHABAMBA
31401,3,2019,8,1,1,0,0,0,COCHABAMBA
31401,3,2020,8,1,1,0,0,0,COCHABAMBA
31401,3,2021,8,1,1,0,0,0,COCHABAMBA
31401,3,2022,8,1,1,0,0,0,COCHABAMBA
31401,3,2023,8,1,1,0,0,0,COCHABAMBA
31401,3,2024,8,1,1,0,0,0,COCHABAMBA
31401,3,2025,8,1,1,0,0,0,COCHABAMBA
31401,3,2026,8,1,1,0,0,0,COCHABAMBA
31401,3,2027,8,1,1,0,0,0,COCHABAMBA
31401,3,2028,8,1,1,0,0,0,COCHABAMBA
31401,3,2029,8,1,1,0,0,0,COCHABAMBA
31401,3,2030,8,1,1,0,0,0,COCHABAMBA
31402,3,2016,2,2,0,0,0,0,COCHABAMBA
31402,3,2017,3,2,0,0,0,0,COCHABAMBA
31402,3,2018,3,2,0,0,0,0,COCHABAMBA
31402,3,2019,3,2,0,0,0,0,COCHABAMBA
31402,3,2020,3,2,0,0,0,0,COCHABAMBA
31402,3,2021,3,2,0,0,0,0,COCHABAMBA
31402,3,2022,4,2,0,0,0,0,COCHABAMBA
31402,3,2023,4,2,0,0,0,0,COCHABAMBA
31402,3,2024,4,2,0,0,0,0,COCHABAMBA
31402,3,2025,4,2,0,0,0,0,COCHABAMBA
31402,3,2026,4,2,0,0,0,0,COCHABAMBA
31402,3,2027,4,2,0,0,0,0,COCHABAMBA
31402,3,2028,5,2,0,0,0,0,COCHABAMBA
31402,3,2029,5,2,0,0,0,0,COCHABAMBA
31402,3,2030,5,2,0,0,0,0,COCHABAMBA
31403,3,2016,2,3,0,0,0,0,COCHABAMBA
31403,3,2017,2,3,0,0,0,0,COCHABAMBA
31403,3,2018,2,3,0,0,0,0,COCHABAMBA
31403,3,2019,2,3,0,0,0,0,COCHABAMBA
31403,3,2020,2,3,0,0,0,0,COCHABAMBA
31403,3,2021,2,3,0,0,0,0,COCHABAMBA
31403,3,2022,2,3,0,0,0,0,COCHABAMBA
31403,3,2023,2,3,0,0,0,0,COCHABAMBA
31403,3,2024,2,3,0,0,0,0,COCHABAMBA
31403,3,2025,2,3,0,0,0,0,COCHABAMBA
31403,3,2026,2,3,0,0,0,0,COCHABAMBA
31403,3,2027,2,3,0,0,0,0,COCHABAMBA
31403,3,2028,2,3,0,0,0,0,COCHABAMBA
31403,3,2029,2,3,0,0,0,0,COCHABAMBA
31403,3,2030,2,3,0,0,0,0,COCHABAMBA
31404,3,2016,0,2,0,0,0,0,COCHABAMBA
31404,3,2017,0,2,0,0,0,0,COCHABAMBA
31404,3,2018,0,2,0,0,0,0,COCHABAMBA
31404,3,2019,0,3,0,0,0,0,COCHABAMBA
31404,3,2020,0,3,0,0,0,0,COCHABAMBA
31404,3,2021,0,3,0,0,0,0,COCHABAMBA
31404,3,2022,0,3,0,0,0,0,COCHABAMBA
31404,3,2023,0,3,0,0,0,0,COCHABAMBA
31404,3,2024,0,3,0,0,0,0,COCHABAMBA
31404,3,2025,0,3,0,0,0,0,COCHABAMBA
31404,3,2026,0,3,0,0,0,0,COCHABAMBA
31404,3,2027,0,3,0,0,0,0,COCHABAMBA
31404,3,2028,0,4,0,0,0,0,COCHABAMBA
31404,3,2029,0,4,0,0,0,0,COCHABAMBA
31404,3,2030,0,4,0,0,0,0,COCHABAMBA
31405,3,2016,1,1,0,0,0,0,COCHABAMBA
31405,3,2017,1,1,0,0,0,0,COCHABAMBA
31405,3,2018,1,1,0,0,0,0,COCHABAMBA
31405,3,2019,1,1,0,0,0,0,COCHABAMBA
31405,3,2020,1,1,0,0,0,0,COCHABAMBA
31405,3,2021,1,1,0,0,0,0,COCHABAMBA
31405,3,2022,1,1,0,0,0,0,COCHABAMBA
31405,3,2023,1,1,0,0,0,0,COCHABAMBA
31405,3,2024,1,1,0,0,0,0,COCHABAMBA
31405,3,2025,1,1,0,0,0,0,COCHABAMBA
31405,3,2026,1,1,0,0,0,0,COCHABAMBA
31405,3,2027,1,1,0,0,0,0,COCHABAMBA
31405,3,2028,1,1,0,0,0,0,COCHABAMBA
31405,3,2029,1,1,0,0,0,0,COCHABAMBA
31405,3,2030,1,1,0,0,0,0,COCHABAMBA
31501,3,2016,2,3,0,0,0,0,COCHABAMBA
31501,3,2017,2,3,0,0,0,0,COCHABAMBA
31501,3,2018,2,3,0,0,0,0,COCHABAMBA
31501,3,2019,2,3,0,0,0,0,COCHABAMBA
31501,3,2020,2,3,0,0,0,0,COCHABAMBA
31501,3,2021,2,3,0,0,0,0,COCHABAMBA
31501,3,2022,2,3,0,0,0,0,COCHABAMBA
31501,3,2023,2,3,0,0,0,0,COCHABAMBA
31501,3,2024,2,3,0,0,0,0,COCHABAMBA
31501,3,2025,2,3,0,0,0,0,COCHABAMBA
31501,3,2026,2,3,0,0,0,0,COCHABAMBA
31501,3,2027,2,3,0,0,0,0,COCHABAMBA
31501,3,2028,2,3,0,0,0,0,COCHABAMBA
31501,3,2029,2,3,0,0,0,0,COCHABAMBA
31501,3,2030,2,3,0,0,0,0,COCHABAMBA
31601,3,2016,2,11,0,0,0,0,COCHABAMBA
31601,3,2017,1,11,0,0,0,0,COCHABAMBA
31601,3,2018,1,11,0,0,0,0,COCHABAMBA
31601,3,2019,1,11,0,0,0,0,COCHABAMBA
31601,3,2020,1,11,0,0,0,0,COCHABAMBA
31601,3,2021,1,11,0,0,0,0,COCHABAMBA
